H_degree,DL_LteThp(bps),DL_NrDlThp(bps),DL_LteAck%,DL_LteNack%,DL_LteDtx%,DL_LteBLER%,DL_LteThp%,DL_NrAck%,DL_NrNack%,DL_NrDtx%,DL_NrBLER%,DL_NrThp%,UL_LteAck%,UL_LteNack%,UL_LteDtx%,UL_LteBLER%,UL_NrAck%,UL_NrNack%,UL_NrDtx%,UL_NrBLER%,UL_LteThp%,UL_LteTph(bps),UL_NrThp%,UL_NrTph(bps),Lte_RSRP(dBm),Lte_RSRQ(dBm),NR_RSRP(dBm),NR_RSRQ(dBm),NR_SINR(dBm),UE_PowerMeas(mW),NRULpwr(dBm),NRDLpwr(dBm),LTEULpwr(dBm),LTEDLpwr(dBm) 
87.11229946524065,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-103,-9.5,0,0,0,1947.78,0,10.1,0,-52.2
87.5935828877005,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-103,-9.5,0,0,0,2038.5,0,10.1,0,-52.2
88.07486631016042,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-9.5,0,0,0,1954.73,0,10.1,0,-52.2
88.55614973262033,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-9.5,0,0,0,1977.57,0,10.1,0,-52.2
89.03743315508018,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-9.5,0,0,0,1814.5,0,10.1,0,-52.2
89.51871657754009,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-9.5,0,0,0,1819.23,0,10.1,0,-52.2
90.0,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-9.5,0,0,0,1823.09,0,10.1,0,-52.2
90.48128342245991,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-9.5,0,0,0,1797.04,0,10.1,0,-52.2
90.96256684491976,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-9.5,0,0,0,1801.98,0,10.1,0,-52.2
91.44385026737967,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-9.5,0,0,0,1816.9,0,10.1,0,-52.2
91.92513368983958,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-9.5,0,0,0,1687.32,0,10.1,0,-52.2
92.40641711229944,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-9.5,0,0,0,1688.33,0,10.1,0,-52.2
92.88770053475935,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-9.5,0,0,0,1690.87,0,10.1,0,-52.2
93.36898395721926,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-9.5,0,0,0,1745.7,0,10.1,0,-52.2
93.85026737967911,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-9.5,0,0,0,1693.61,0,10.1,0,-52.2
94.33155080213902,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-9.5,0,0,0,1685.59,0,10.1,0,-52.2
94.81283422459893,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-9.5,0,0,0,1580.1,0,10.1,0,-52.2
95.29411764705884,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-9.5,0,0,0,1566.63,0,10.1,0,-52.2
95.7754010695187,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-9.5,0,0,0,1547.1,0,10.1,0,-52.2
96.2566844919786,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-9.5,0,0,0,1550.76,0,10.1,0,-52.2
96.73796791443851,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-9.5,0,0,0,1548.36,0,10.1,0,-52.2
97.21925133689837,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-9.5,0,0,0,1558.5,0,10.1,0,-52.2
97.70053475935828,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-9.5,0,0,0,1550.86,0,10.1,0,-52.2
98.18181818181819,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-10.0,0,0,0,1550.77,0,10.1,0,-52.2
98.66310160427804,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-10.0,0,0,0,1563.2,0,10.1,0,-52.2
99.14438502673795,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-10.0,0,0,0,1551.0,0,10.1,0,-52.2
99.62566844919786,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-10.0,0,0,0,1481.48,0,10.1,0,-52.2
100.10695187165777,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-10.0,0,0,0,1494.19,0,10.1,0,-52.2
100.58823529411762,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-10.0,0,0,0,1478.01,0,10.1,0,-52.2
101.06951871657753,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-9.5,0,0,0,1474.09,0,10.1,0,-52.2
101.55080213903744,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-9.5,0,0,0,1477.93,0,10.1,0,-52.2
102.0320855614973,3799000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-9.5,0,0,0,1491.2,0,10.1,0,-52.2
102.5133689839572,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-10.0,0,0,0,1470.86,0,10.1,0,-52.2
102.99465240641712,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-10.0,0,0,0,1468.27,0,10.1,0,-52.2
103.47593582887697,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-10.0,0,0,0,1477.56,0,10.1,0,-52.2
103.95721925133688,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-10.0,0,0,0,1478.92,0,10.1,0,-52.2
104.43850267379679,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-101,-10.0,0,0,0,1467.45,0,10.1,0,-52.2
104.9197860962567,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-101,-10.0,0,0,0,1467.67,0,10.1,0,-52.2
105.40106951871655,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-101,-10.0,0,0,0,1489.41,0,10.1,0,-52.2
105.88235294117646,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-101,-10.0,0,0,0,1472.97,0,10.1,0,-52.2
